timestamp,tooth_id,force,contact_time
3.5,2,59.5519311385796,0.035694378646881283
3.5,3,25.70147396245058,0.020945444658242142
3.5,4,32.26780458418526,0.04724987595160154
3.5,5,31.471903957895798,0.04110499594466672
3.5,6,26.324349107096147,0.03511148606106555
3.5,7,57.78298506011503,0.020397230414525735
3.5,8,46.837128372828296,0.019949048200445567
3.5,9,78.1866175510131,0.02552294298654256
3.5,10,31.951965311002173,0.029126048625189575
3.5,11,11.305253109937885,0.018569045793068784
3.5,12,58.93848987310126,0.01923230354274956
3.5,13,22.162610924589508,0.025000458526031607
3.5,14,90.96625481543474,0.02054817025560737
3.5,15,37.68580901910264,0.02368281077755243
3.5,16,51.65299271683709,0.024736431230850384
3.6,1,91.55725231762078,0.03024432765257702
3.6,2,34.09499021916529,0.0358225390328032
3.6,3,34.397571357088594,0.038687670298881094
3.6,4,64.5308866588908,0.020259488497298285
3.6,5,16.7814203120778,0.03884637922053368
3.6,6,72.91384371495889,0.014001183014158442
3.6,7,43.931249599134226,0.029157870121662127
3.6,8,8.87298480522679,0.012079841393638789
3.6,9,68.34739071612476,0.017490294348878867
3.6,10,4.5709993126987865,0.01929252783416368
3.6,11,45.24485109806511,0.010500015300897073
3.6,12,66.72142240350247,0.02972866125413324
3.6,13,88.09237560406801,0.025555362303330338
3.6,14,63.06925713766004,0.034249662712105826
3.6,15,40.008725765650425,0.03871499002918401
3.6,16,63.60901950554842,0.027036988686682015
3.7,1,52.52010083963693,0.026917103182949986
3.7,2,25.395359534151364,0.013225424979071306
3.7,3,80.86092607198542,0.02255935657507626
3.7,4,1.5140075803599773,0.024564551880597703
3.7,5,38.269555943824194,0.03340273613854739
3.7,6,35.59569744285823,0.025799987824799968
3.7,7,63.95701733244549,0.03679159870222046
3.7,8,88.46899398134462,0.0411008253967046
3.7,9,15.177180689045965,0.03352019159593459
3.7,10,77.65790669202747,0.014484019298022371
3.7,11,17.387248752717056,0.04871585651527378
3.7,12,33.862609181890114,0.045193164011524
3.7,13,28.282036588043823,0.03155274002020355
3.7,14,3.9244851912282885,0.029785833395100797
3.7,15,16.776655361984627,0.038634271647431405
3.7,16,39.274614705763334,0.03320442749793975
3.8000000000000003,1,32.71149505428366,0.025699491752258503
3.8000000000000003,2,80.06786841110484,0.0498384822230374
3.8000000000000003,3,43.06545854621333,0.011059607631185133
3.8000000000000003,4,23.80429432012393,0.016453243655273106
3.8000000000000003,5,99.87898682378301,0.02291373166250708
3.8000000000000003,6,40.26881128278612,0.030210800331634896
3.8000000000000003,7,71.56864741752263,0.038588631522015186
3.8000000000000003,8,6.171650074418,0.03259236204317032
3.8000000000000003,9,86.81915586306079,0.0204036893514371
3.8000000000000003,10,74.60497663537589,0.03273980927460434
3.8000000000000003,11,64.99411702855039,0.013943510909306012
3.8000000000000003,12,91.69730654264022,0.01999503401857518
3.8000000000000003,13,78.96369444538979,0.04915117742888959
3.8000000000000003,14,13.057755045895082,0.019307783380303742
3.8000000000000003,15,3.48897958324792,0.02193765873335081
3.8000000000000003,16,8.49730969299175,0.011946933411561344
3.9000000000000004,1,75.39581796438598,0.014190387792822383
3.9000000000000004,2,66.7482487322389,0.03920034052271655
3.9000000000000004,3,19.96713315895381,0.027070688031645
3.9000000000000004,4,87.97857304742949,0.030416999031736634
3.9000000000000004,5,46.028430007359944,0.03773102901280912
3.9000000000000004,6,5.302803271508827,0.04593909166391827
3.9000000000000004,7,2.639764654458132,0.039081938103414274
3.9000000000000004,8,21.644315405745317,0.0235247433755824
3.9000000000000004,9,98.78951324334606,0.015679490090943243
3.9000000000000004,10,71.42713054529648,0.04799821721851728
3.9000000000000004,11,84.07728146482401,0.011079758392867541
3.9000000000000004,12,1.1458987914630625,0.014539805478307164
3.9000000000000004,13,4.55519907448394,0.02130605253548694
3.9000000000000004,14,91.96480942716639,0.04256814171678664
3.9000000000000004,15,54.645426922704566,0.010074618817625582
3.9000000000000004,16,47.30069305549285,0.0169039291995231
4.0,1,55.70929529189438,0.012730682751996491
4.0,2,44.31292564581647,0.021817824757318794
4.0,3,88.71745863855908,0.03159648185581542
4.0,4,73.68452954574563,0.029176800143906063
4.0,5,15.83210679493029,0.012883646932493305
4.0,6,24.884809292358455,0.03786702925652555
4.0,7,59.311762015705504,0.04077744699072978
4.0,8,39.37584600626893,0.03937188665431051
4.0,9,41.58724736896009,0.046713582344565824
4.0,10,75.40112875827415,0.03262658403465371
4.0,11,55.47934342773221,0.026169726509712124
4.0,12,98.30149424336861,0.0322550666683312
4.0,13,4.597445854203997,0.012734513406556146
4.0,14,60.25675987308485,0.02202720291914658
4.0,15,6.905246458715553,0.03705023040376455
4.0,16,5.188683937641814,0.010445899207579505
4.1000000000000005,1,45.364004341024376,0.017675280930484077
4.1000000000000005,2,42.81903416715742,0.04150105808122664
4.1000000000000005,3,1.4087237071765513,0.017299880673501754
4.1000000000000005,4,54.18309610337195,0.03749270191724936
4.1000000000000005,5,33.010245065113644,0.024838817824704228
4.1000000000000005,6,5.670548388333141,0.03780188971414765
4.1000000000000005,7,38.93660600275785,0.04437652185695928
4.1000000000000005,8,64.5767473766467,0.01601111292527486
4.1000000000000005,9,60.44006252891651,0.03984107210506261
4.1000000000000005,10,32.223692354821345,0.012668098841549288
4.1000000000000005,11,65.3348485775804,0.03190758186128371
4.1000000000000005,12,63.53864389137039,0.03917495313430715
4.1000000000000005,13,1.501512083023937,0.04020782666656291
4.1000000000000005,14,19.086541541777024,0.02731211255346544
4.1000000000000005,15,90.71728904723332,0.03973130920146905
4.1000000000000005,16,90.46050197552266,0.02572286503601033
4.2,1,49.69781012118519,0.03729777799537157
4.2,2,0.17728037087708648,0.040015289908398394
4.2,3,21.05819816138813,0.033371569031575524
4.2,4,62.081635501486986,0.02245413633068904
4.2,5,52.58288945629405,0.026085112505106228
4.2,6,99.75612267052408,0.01814579561379937
4.2,7,55.06568330207152,0.038219393493165124
4.2,8,65.98498248708742,0.028032329111612506
4.2,9,62.59602308729644,0.038024117681629714
4.2,10,0.7387273396099236,0.013863247026039804
4.2,11,76.2387829078628,0.03369742986860233
4.2,12,28.822688944519115,0.011478444179125144
4.2,13,61.103349802954455,0.013585538771427715
4.2,14,65.77196113995376,0.012834442639289652
4.2,15,86.23059503916866,0.04490635667460283
4.2,16,93.73506892884548,0.04613874403856131
4.3,1,68.72949545753782,0.033531255715721485
4.3,2,44.365935130768705,0.021904430677994382
4.3,3,46.00335761087314,0.03452871086254208
4.3,4,21.344873855317037,0.041340949313948314
4.3,5,48.06556818521508,0.033003026968560945
4.3,6,86.55338797749201,0.020622675194885788
4.3,7,0.07207450097718171,0.03404793157132251
4.3,8,71.95242194745407,0.03815430538619594
4.3,9,18.044545695415827,0.03216986366120353
4.3,10,10.740850195582341,0.03871211611444484
4.3,11,37.537942112683744,0.04865012628111822
4.3,12,54.19624705607218,0.027628667817843268
4.3,13,31.3003450292221,0.046831451082862775
4.3,14,38.3673757214589,0.023512552193021216
4.3,15,93.84741577439365,0.026313559184082402
4.3,16,19.39428931285385,0.03586359395064603
4.4,1,55.25898877985158,0.029102218544114898
4.4,2,64.00195209833525,0.022417568497873942
4.4,3,1.3095223706965475,0.016010681328086456
4.4,4,61.5241692306147,0.023559210247106024
4.4,5,61.2558039528478,0.02756003532043176
4.4,6,92.10505763447958,0.041072818289355356
4.4,7,85.199645437562,0.012497227154772
4.4,8,95.12156212734014,0.04239587113860513
4.4,9,62.86380343493732,0.03939221687751073
4.4,10,98.94213590980013,0.043523253086370756
4.4,11,3.9630200044370456,0.031974411585781494
4.4,12,91.91975786016869,0.03425915272907214
4.4,13,63.90317271911998,0.04279057306220999
4.4,14,6.008874957773935,0.03940407745102737
4.4,15,74.01582832027857,0.018547883247109095
4.4,16,93.79595348179669,0.0246940440665589
4.5,1,19.824672143943456,0.022479682204365976
4.5,2,97.61234951332878,0.04346183133781196
4.5,3,3.5677434167387,0.01979409061783756
4.5,4,63.89402261847599,0.03753156903232169
4.5,5,16.35348858932796,0.01993074646274267
4.5,6,31.052232183257033,0.020601386697229204
4.5,7,75.29306739128579,0.022949422947416274
4.5,8,29.105436375173277,0.022379092577464163
4.5,9,91.24523601501319,0.031031154917107763
4.5,10,66.30552315772063,0.04313501439826885
4.5,11,87.98326018076756,0.016823894665525002
4.5,12,47.177810564844734,0.03133258394944269
4.5,13,62.19127358623613,0.026375277669899153
4.5,14,79.37896956243652,0.03353521261004203
4.5,15,84.63027392693917,0.03654996928468253
4.5,16,52.87108218622875,0.044222669537255066
4.6000000000000005,1,88.050868780102,0.045696409515080444
4.6000000000000005,2,88.04161178705041,0.025414287199179975
4.6000000000000005,3,55.98471501963217,0.034529307604631194
4.6000000000000005,4,74.74979887124684,0.04829884196235983
4.6000000000000005,5,54.464738205405794,0.023173509692080176
4.6000000000000005,6,69.70172713697319,0.0184158875500101
4.6000000000000005,7,1.2530233454073225,0.013835375203572031
4.6000000000000005,8,25.29647252079731,0.013713821078121215
4.6000000000000005,9,54.71541392012127,0.026695545094568757
4.6000000000000005,10,84.50695942934342,0.02915856805726884
4.6000000000000005,11,62.64898329013329,0.023983286673094684
4.6000000000000005,12,36.75456252631278,0.04276577792320915
4.6000000000000005,13,68.75422766702928,0.012533131940412697
4.6000000000000005,14,32.16756365173371,0.04578285866442176
4.6000000000000005,15,85.97537368009476,0.03171278723832186
4.6000000000000005,16,91.0859425600422,0.046448321495925204
4.7,1,46.23620261480886,0.029063890696526165
4.7,2,65.60949534569576,0.0380331441263403
4.7,3,83.02536974645598,0.01744442824229486
4.7,4,43.58183411369004,0.016459279719680153
4.7,5,47.153318813778945,0.023635103824679156
4.7,6,37.78775855921278,0.048949113941695925
4.7,7,70.70970186943173,0.04626888803530694
4.7,8,3.240721952999581,0.027330775287911585
4.7,9,47.70594202164116,0.046086753333697605
4.7,10,11.286601937057661,0.0431155998126803
4.7,11,15.242319857174468,0.048723555787159985
4.7,12,54.60540241383992,0.04406523712773558
4.7,13,16.840894760094073,0.01809913964264903
4.7,14,78.07064904065443,0.04806544239223703
4.7,15,7.531376796984102,0.010101329634632443
4.7,16,66.66203852611378,0.04824417110709992
4.800000000000001,1,86.83704181573776,0.014902923546272994
4.800000000000001,2,38.23786864584644,0.03861179380311396
4.800000000000001,3,9.581576272984016,0.02668697966769147
4.800000000000001,4,57.30662546767482,0.025805876277601586
4.800000000000001,5,50.7026340909849,0.02033352484616705
4.800000000000001,6,88.77695656747156,0.017473638533618618
4.800000000000001,7,0.25208514979412344,0.015832861430972768
4.800000000000001,8,53.55851479632936,0.04851547247399883
4.800000000000001,9,93.49231372385687,0.03170970923499781
4.800000000000001,10,26.86196898001868,0.03117239479861824
4.800000000000001,11,84.82749138526302,0.02642443282289629
4.800000000000001,12,53.98512167268469,0.019454830661450876
4.800000000000001,13,10.757209933576872,0.023678217379405557
4.800000000000001,14,43.75642209214048,0.013890238150165653
4.800000000000001,15,18.62508952086831,0.048785123781302175
4.800000000000001,16,0.9564027229858385,0.013172821880874675
4.9,1,45.263691199221476,0.017296896477270923
4.9,2,11.192175181952791,0.032032615850043106
4.9,3,93.96674957515253,0.02035211824981255
4.9,4,75.17216951769689,0.037758644652892595
4.9,5,93.41852989850264,0.03219153723140737
4.9,6,30.88486475378214,0.027039382359942764
4.9,7,77.24576099756635,0.04473518767356703
4.9,8,60.814320852475376,0.01146276318119218
4.9,9,67.04601272872033,0.031635475537086885
4.9,10,3.9254504898257547,0.026790962909470667
4.9,11,87.41873331484094,0.01804949985482889
4.9,12,49.0280653946981,0.02453650718202556
4.9,13,68.79096676215892,0.04471956413639801
4.9,14,57.04512216329307,0.016749669402010326
4.9,15,82.56735389767096,0.028399546229817607
4.9,16,0.4099028326732368,0.027744526868921676
